0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2026,All Drug,Locality,Henrico,51087,No,161,41.5
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2025,All Drug,Locality,Henrico,51087,No,828,52.4
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2024,All Drug,Locality,Henrico,51087,No,919,58.7
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2022,All Drug,Locality,Henrico,51087,No,1079,75.2
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2021,All Drug,Locality,Henrico,51087,No,933,74.6
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2023,All Drug,Locality,Henrico,51087,No,1131,74.9
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2023,Stimulant,Locality,Henrico,51087,No,62,4.1
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2026,Stimulant,Locality,Loudoun,51107,No,1,0.4
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2025,Stimulant,Locality,Loudoun,51107,No,12,1
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2024,Stimulant,Locality,Loudoun,51107,No,9,0.8
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2022,Stimulant,Locality,Loudoun,51107,No,7,0.6
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2021,Stimulant,Locality,Loudoun,51107,No,18,1.9
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2026,Opioid,Locality,Loudoun,51107,No,33,11.7
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2025,Opioid,Locality,Loudoun,51107,No,144,11.7
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2024,Opioid,Locality,Loudoun,51107,No,152,12.9
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2022,Opioid,Locality,Loudoun,51107,No,161,14.8
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2026,Heroin,Locality,Loudoun,51107,No,0,0
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2025,Heroin,Locality,Loudoun,51107,No,0,0
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2024,Heroin,Locality,Loudoun,51107,No,0,0
